0,Ravenclaw
1,Slytherin
2,Gryffindor
3,Ravenclaw
4,Ravenclaw
5,Gryffindor
6,Slytherin
7,Ravenclaw
8,Slytherin
9,Ravenclaw
10,Ravenclaw
11,Gryffindor
12,Gryffindor
13,Gryffindor
14,Gryffindor
15,Ravenclaw
16,Slytherin
17,Gryffindor
18,Slytherin
19,Ravenclaw
20,Ravenclaw
21,Gryffindor
22,Slytherin
23,Slytherin
24,Ravenclaw
25,Ravenclaw
26,Slytherin
27,Gryffindor
28,Gryffindor
29,Slytherin
30,Ravenclaw
31,Ravenclaw
32,Gryffindor
33,Ravenclaw
34,Ravenclaw
35,Slytherin
36,Gryffindor
37,Slytherin
38,Gryffindor
39,Slytherin
40,Slytherin
41,Gryffindor
42,Ravenclaw
43,Gryffindor
44,Ravenclaw
45,Slytherin
46,Gryffindor
47,Gryffindor
48,Slytherin
49,Gryffindor
50,Slytherin
51,Ravenclaw
52,Slytherin
53,Slytherin
54,Ravenclaw
55,Gryffindor
56,Gryffindor
57,Slytherin
58,Ravenclaw
59,Gryffindor
60,Gryffindor
61,Gryffindor
62,Ravenclaw
63,Ravenclaw
64,Slytherin
65,Ravenclaw
66,Ravenclaw
67,Slytherin
68,Ravenclaw
69,Slytherin
70,Gryffindor
71,Gryffindor
72,Gryffindor
73,Slytherin
74,Gryffindor
75,Ravenclaw
76,Ravenclaw
77,Gryffindor
78,Slytherin
79,Gryffindor
80,Slytherin
81,Ravenclaw
82,Gryffindor
83,Gryffindor
84,Gryffindor
85,Ravenclaw
86,Ravenclaw
87,Ravenclaw
88,Slytherin
89,Slytherin
90,Ravenclaw
91,Gryffindor
92,Gryffindor
93,Ravenclaw
94,Slytherin
95,Slytherin
96,Gryffindor
97,Gryffindor
98,Ravenclaw
99,Slytherin
100,Ravenclaw
101,Ravenclaw
102,Ravenclaw
103,Gryffindor
104,Slytherin
105,Slytherin
106,Ravenclaw
107,Gryffindor
108,Gryffindor
109,Ravenclaw
110,Ravenclaw
111,Gryffindor
112,Gryffindor
113,Slytherin
114,Ravenclaw
115,Slytherin
116,Slytherin
117,Ravenclaw
118,Gryffindor
119,Slytherin
120,Gryffindor
121,Ravenclaw
122,Gryffindor
123,Gryffindor
124,Slytherin
125,Slytherin
126,Gryffindor
127,Slytherin
128,Ravenclaw
129,Slytherin
130,Slytherin
131,Gryffindor
132,Gryffindor
133,Gryffindor
134,Ravenclaw
135,Slytherin
136,Slytherin
137,Gryffindor
138,Gryffindor
139,Ravenclaw
140,Ravenclaw
141,Slytherin
142,Gryffindor
143,Slytherin
144,Gryffindor
145,Slytherin
146,Slytherin
147,Ravenclaw
148,Ravenclaw
149,Slytherin
150,Ravenclaw
151,Gryffindor
152,Gryffindor
153,Slytherin
154,Slytherin
155,Gryffindor
156,Ravenclaw
157,Gryffindor
158,Ravenclaw
159,Slytherin
160,Slytherin
161,Ravenclaw
162,Ravenclaw
163,Ravenclaw
164,Slytherin
165,Gryffindor
166,Ravenclaw
167,Ravenclaw
168,Ravenclaw
169,Ravenclaw
170,Gryffindor
171,Ravenclaw
172,Ravenclaw
173,Gryffindor
174,Ravenclaw
175,Gryffindor
176,Gryffindor
177,Ravenclaw
178,Ravenclaw
179,Gryffindor
180,Slytherin
181,Slytherin
182,Gryffindor
183,Gryffindor
184,Gryffindor
185,Gryffindor
186,Ravenclaw
187,Slytherin
188,Ravenclaw
189,Gryffindor
190,Gryffindor
191,Ravenclaw
192,Gryffindor
193,Slytherin
194,Slytherin
195,Ravenclaw
196,Slytherin
197,Ravenclaw
198,Ravenclaw
199,Gryffindor
200,Gryffindor
201,Ravenclaw
202,Slytherin
203,Ravenclaw
204,Gryffindor
205,Gryffindor
206,Slytherin
207,Ravenclaw
208,Gryffindor
209,Slytherin
210,Gryffindor
211,Ravenclaw
212,Gryffindor
213,Slytherin
214,Gryffindor
215,Gryffindor
216,Ravenclaw
217,Ravenclaw
218,Gryffindor
219,Gryffindor
220,Gryffindor
221,Gryffindor
222,Ravenclaw
223,Ravenclaw
224,Gryffindor
225,Slytherin
226,Slytherin
227,Slytherin
228,Ravenclaw
229,Ravenclaw
230,Gryffindor
231,Ravenclaw
232,Gryffindor
233,Slytherin
234,Ravenclaw
235,Ravenclaw
236,Ravenclaw
237,Gryffindor
238,Gryffindor
239,Gryffindor
240,Ravenclaw
241,Gryffindor
242,Ravenclaw
243,Ravenclaw
244,Gryffindor
245,Gryffindor
246,Slytherin
247,Slytherin
248,Ravenclaw
249,Ravenclaw
250,Gryffindor
251,Gryffindor
252,Ravenclaw
253,Ravenclaw
254,Slytherin
255,Slytherin
256,Ravenclaw
257,Slytherin
258,Ravenclaw
259,Slytherin
260,Gryffindor
261,Slytherin
262,Slytherin
263,Ravenclaw
264,Ravenclaw
265,Slytherin
266,Slytherin
267,Gryffindor
268,Slytherin
269,Slytherin
270,Ravenclaw
271,Gryffindor
272,Slytherin
273,Gryffindor
274,Slytherin
275,Ravenclaw
276,Slytherin
277,Gryffindor
278,Gryffindor
279,Ravenclaw
280,Ravenclaw
281,Ravenclaw
282,Ravenclaw
283,Slytherin
284,Ravenclaw
285,Slytherin
286,Slytherin
287,Gryffindor
288,Gryffindor
289,Slytherin
290,Gryffindor
291,Gryffindor
292,Slytherin
293,Ravenclaw
294,Ravenclaw
295,Gryffindor
296,Gryffindor
297,Ravenclaw
298,Ravenclaw
299,Ravenclaw
300,Ravenclaw
301,Ravenclaw
302,Ravenclaw
303,Ravenclaw
304,Slytherin
305,Gryffindor
306,Ravenclaw
307,Slytherin
308,Ravenclaw
309,Gryffindor
310,Ravenclaw
311,Ravenclaw
312,Ravenclaw
313,Gryffindor
314,Slytherin
315,Ravenclaw
316,Slytherin
317,Gryffindor
318,Ravenclaw
319,Gryffindor
320,Gryffindor
321,Slytherin
322,Slytherin
323,Gryffindor
324,Slytherin
325,Slytherin
326,Gryffindor
327,Ravenclaw
328,Gryffindor
329,Gryffindor
330,Slytherin
331,Ravenclaw
332,Gryffindor
333,Slytherin
334,Slytherin
335,Ravenclaw
336,Slytherin
337,Ravenclaw
338,Gryffindor
339,Ravenclaw
340,Ravenclaw
341,Gryffindor
342,Slytherin
343,Gryffindor
344,Ravenclaw
345,Ravenclaw
346,Ravenclaw
347,Slytherin
348,Slytherin
349,Gryffindor
350,Gryffindor
351,Gryffindor
352,Ravenclaw
353,Slytherin
354,Gryffindor
355,Ravenclaw
356,Ravenclaw
357,Ravenclaw
358,Gryffindor
359,Ravenclaw
360,Slytherin
361,Gryffindor
362,Gryffindor
363,Slytherin
364,Ravenclaw
365,Gryffindor
366,Ravenclaw
367,Ravenclaw
368,Gryffindor
369,Ravenclaw
370,Gryffindor
371,Gryffindor
372,Gryffindor
373,Slytherin
374,Ravenclaw
375,Ravenclaw
376,Slytherin
377,Gryffindor
378,Gryffindor
379,Gryffindor
380,Gryffindor
381,Ravenclaw
382,Gryffindor
383,Gryffindor
384,Gryffindor
385,Gryffindor
386,Slytherin
387,Slytherin
388,Ravenclaw
389,Slytherin
390,Gryffindor
391,Ravenclaw
392,Ravenclaw
393,Slytherin
394,Slytherin
395,Gryffindor
396,Ravenclaw
397,Ravenclaw
398,Slytherin
399,Slytherin
